province territory,health region2,hospital name,type of hospital*,teaching status,intensive care,obstetrics,pediatrics,"mental health 
and addictions",rehabilitation,longterm care,other acute,total,"nicu beds 
and bassinets츾춱츽춶","bed bassinet 
source**",Latitude,Longitude
AB,Calgary Zone,Alberta Childrens Hospital,SPed,Teaching,,,124,,,,,124,14,BDSIO,51.0741654,-114.1463291
AB,Calgary Zone,Canmore General Hospital,G,NonTeaching,,,,,,23,21,44,,BDSIO,51.0930522,-115.3506375
AB,Calgary Zone,Claresholm Centre for Mental Health and Addictions,SMHA,NonTeaching,,,,120,,,,120,,BDSIO,50.0185,-113.57912
AB,Calgary Zone,Claresholm General Hospital,G,NonTeaching,,,,,,,16,16,,BDSIO,50.0186085,-113.5827118
AB,Calgary Zone,Covenant Health Mineral Springs Hospital,"G,E",NonTeaching,,,,,,25,12,37,,BDSIO,52.47306,-8.43056
AB,Calgary Zone,Didsbury District Health Services,G,NonTeaching,,,,,,21,16,37,,BDSIO,51.661913,-114.1237381
AB,Calgary Zone,Foothills Medical Centre,G,Teaching,60,58,,77,45,,762,1002,39,BDSIO,51.0654181,-114.1350557
AB,Calgary Zone,High River General Hospital,G,NonTeaching,,2,,,,50,25,77,,BDSIO,50.5760119,-113.8797403
AB,Calgary Zone,Oilfields General Hospital,G,NonTeaching,,,,,,30,15,45,,BDSIO,50.6780794,-114.2346902
AB,Calgary Zone,Peter Lougheed Centre,G,Teaching,24,50,3,105,,,311,493,27,BDSIO,51.0795221,-113.9845622
AB,Calgary Zone,Rockyview General Hospital,G,Teaching,17,45,,79,50,,386,577,30,BDSIO and BSIO,50.9908499,-114.0971138
AB,Calgary Zone,South Health Campus,G,NonTeaching,12,24,,34,,,184,254,16,BDSIO,50.8822452,-113.9526766
AB,Calgary Zone,Southern Alberta Forensic Psychiatric Centre,SMHA,NonTeaching,,,,33,,,,33,,BDSIO,,
AB,Calgary Zone,Strathmore District Health Services,G,NonTeaching,,,,,,,23,23,,BDSIO,51.0609105,-113.3871809
AB,Calgary Zone,Vulcan Community Health Centre,G,NonTeaching,,,,,,15,8,23,,BDSIO,50.39609,-113.2587609
AB,Central Zone,Consort Hospital and Care Centre,G,NonTeaching,,,,,,15,5,20,,BDSIO,52.00998,-110.78131
AB,Central Zone,Coronation Hospital and Care Centre,G,NonTeaching,,,,,,23,10,33,,BDSIO,52.0964127,-111.4597061
AB,Central Zone,Covenant Health Killam Health Care Centre,"G,E",NonTeaching,,,,,,40,5,45,,BDSIO,52.78914,-111.85895
AB,Central Zone,Covenant Health Our Lady of the Rosary Hospital,"G,E",NonTeaching,,,,,,22,5,27,,BDSIO,52.47306,-8.43056
AB,Central Zone,Covenant Health St. Josephs General Hospital,G,NonTeaching,,,,,,,24,24,,BDSIO,52.47306,-8.43056
AB,Central Zone,Covenant Health St. Marys Hospital [Camrose],G,NonTeaching,,18,,10,,,48,76,,BDSIO,53.01684,-112.83525
AB,Central Zone,Daysland Health Centre,G,NonTeaching,,,,,10,,16,26,,BDSIO,52.8688209,-112.2729078
AB,Central Zone,Drayton Valley Hospital and Care Centre,G,NonTeaching,,,,,4,50,28,82,,BDSIO,53.2116293,-114.9693706
AB,Central Zone,Drumheller Health Centre,G,NonTeaching,,,,,4,96,33,133,,BDSIO,51.4694853,-112.7264813
AB,Central Zone,Hanna Health Centre,G,NonTeaching,,,,,,,17,17,,BDSIO,51.65032,-111.92729
AB,Central Zone,Hardisty Health Centre,G,NonTeaching,,,,,,21,,21,,BDSIO,52.6691809,-111.3076575
AB,Central Zone,Innisfail Health Centre,G,NonTeaching,,,,,,78,28,106,,BDSIO,52.0195056,-113.9516745
AB,Central Zone,Lacombe Hospital and Care Centre,G,NonTeaching,,,,,4,75,31,110,,BDSIO,52.4614172,-113.7405672
AB,Central Zone,Lamont Health Care Centre,"G,E",NonTeaching,,,,,,,15,15,,BDSIO,53.7628126,-112.7877412
AB,Central Zone,Myron Thompson Health Centre,G,NonTeaching,,,,,4,5,14,23,,BDSIO,51.80767,-114.63504
AB,Central Zone,Olds Hospital and Care Centre,G,NonTeaching,,,,,5,45,28,78,,BDSIO and BSIO,51.8014591,-114.1178492
AB,Central Zone,Ponoka Hospital and Care Centre,G,NonTeaching,,,,,11,28,18,57,,BDSIO,52.68481,-113.58882
AB,Central Zone,Provost Health Centre,G,NonTeaching,,,,,,47,15,62,,BDSIO,52.35797,-110.2641
AB,Central Zone,Red Deer Regional Hospital Centre,G,NonTeaching,18,30,10,36,22,,205,321,17,BDSIO,52.2606267,-113.8183868
AB,Central Zone,Rimbey Hospital and Care Centre,G,NonTeaching,,,,,,84,23,107,,BDSIO,52.640227,-114.2461918
AB,Central Zone,Rocky Mountain House Health Centre,G,NonTeaching,,,,,,,31,31,,BDSIO,52.378408,-114.9204712
AB,Central Zone,Stettler Hospital and Care Centre,G,NonTeaching,,,,,4,46,26,76,,BDSIO,52.32395,-112.72317
AB,Central Zone,The Centennial Centre for Mental Health and Brain Injury,SMHA,NonTeaching,,,,282,48,,,330,,BDSIO,,
AB,Central Zone,Three Hills Health Centre,G,NonTeaching,,,,,,24,21,45,,BDSIO,51.70845,-113.25026
AB,Central Zone,Tofield Health Centre,G,NonTeaching,,,,,,50,16,66,,BDSIO,53.37257,-112.64981
AB,Central Zone,Two Hills Health Centre,G,NonTeaching,,,,,12,56,15,83,,BDSIO,53.7127708,-111.7322314
AB,Central Zone,Vermilion Health Centre,G,NonTeaching,,,,,,,25,25,,BDSIO,53.3553441,-110.8723657
AB,Central Zone,Viking Health Centre,G,NonTeaching,,,,,,,16,16,,BDSIO,53.10035,-111.77552
AB,Central Zone,Wainwright Health Centre,G,NonTeaching,,,,,,69,25,94,,BDSIO,52.8411431,-110.8664008
AB,Central Zone,Wetaskiwin Hospital and Care Centre,G,NonTeaching,,5,,,4,28,60,97,,BDSIO,52.98684,-113.36724
AB,Edmonton Zone,Alberta Hospital Edmonton,SMHA,NonTeaching,,,,295,,,,295,,BDSIO,53.636509,-113.3738868
AB,Edmonton Zone,Covenant Health Grey Nuns Community Hospital,G,Teaching,18,44,,66,,,217,345,25,BDSIO,52.47306,-8.43056
AB,Edmonton Zone,Covenant Health Misericordia Community Hospital,G,Teaching,18,28,,25,13,,177,261,16,BDSIO,52.47306,-8.43056
AB,Edmonton Zone,Covenant Health Villa Caritas,SMHA,NonTeaching,,,,150,,,,150,,BDSIO,53.5229,-113.60839
AB,Edmonton Zone,Cross Cancer Institute,C,NonTeaching,,,,,,,55,55,,BDSIO,53.5181792,-113.5310473
AB,Edmonton Zone,Devon General Hospital,G,NonTeaching,,,,,,22,2,24,,BDSIO,53.3512408,-113.7306459
AB,Edmonton Zone,Fort Saskatchewan Community Hospital,G,NonTeaching,,,,,,,36,36,,BDSIO,53.6919488,-113.2111939
AB,Edmonton Zone,Glenrose Rehabilitation Hospital,R,NonTeaching,,,,48,196,,,244,,BDSIO,53.5602463,-113.4983479
AB,Edmonton Zone,Leduc Community Hospital,G,NonTeaching,,,,,,,74,74,,BDSIO,53.2551297,-113.5460362
AB,Edmonton Zone,Royal Alexandra Hospital,G,Teaching,35,58,,61,28,,600,782,69,BDSIO,55.8353503,-4.4361383
AB,Edmonton Zone,Sturgeon Community Hospital,G,NonTeaching,13,24,,,,,107,144,6,BDSIO,53.6557138,-113.6263815
AB,Edmonton Zone,University of Alberta Hospital,G,Teaching,123,,,26,,,665,814,18,BDSIO,53.5206381,-113.5231946
AB,Edmonton Zone,WestView Health Centre,G,NonTeaching,,,,,,40,29,69,,BDSIO,53.5373869,-113.9761205
AB,North Zone,Athabasca Healthcare Centre,G,NonTeaching,,,,,,23,27,50,,BDSIO,54.7181503,-113.2557782
AB,North Zone,Barrhead Healthcare Centre,G,NonTeaching,,,,,,,34,34,,BDSIO,54.1190747,-114.4002124
AB,North Zone,Beaverlodge Municipal Hospital,G,NonTeaching,,,,,,,18,18,,BDSIO,52.47306,-8.43056
AB,North Zone,Boyle Healthcare Centre,G,NonTeaching,,,,,,,20,20,,BDSIO,54.5833015,-112.8000031
AB,North Zone,Central Peace Health Complex,G,NonTeaching,,,,,,16,12,28,,BDSIO,55.7769019,-118.8387251
AB,North Zone,Cold Lake Healthcare Centre,G,NonTeaching,,,,,,31,24,55,,BDSIO,54.4682304,-110.1965054
AB,North Zone,Covenant Health Bonnyville Healthcare Centre,"G,E",NonTeaching,,,,,,30,33,63,,BDSIO,54.26381,-110.73893
AB,North Zone,Edson Healthcare Centre,G,NonTeaching,,,,,,,24,24,,BDSIO,53.5909137,-116.4065859
AB,North Zone,Elk Point Healthcare Centre,G,NonTeaching,,,,,,30,12,42,,BDSIO,53.8981875,-110.9080686
AB,North Zone,Fairview Health Complex,G,NonTeaching,,,,,,66,25,91,,BDSIO,56.0718653,-118.3855269
AB,North Zone,Fox Creek Healthcare Centre,G,NonTeaching,,,,,,,4,4,,BDSIO,54.404711,-116.8014235
AB,North Zone,George McDougall Smoky Lake Healthcare Centre,G,NonTeaching,,,,,,23,12,35,,BDSIO,54.1212783,-112.4652557
AB,North Zone,Grande Cache Community Health Complex,G,NonTeaching,,,,,,,12,12,,BDSIO,53.89152,-119.11913
AB,North Zone,High Prairie Health Complex,G,NonTeaching,,,,,,,30,30,,BDSIO,55.4315865,-116.4554842
AB,North Zone,Hinton Healthcare Centre,G,NonTeaching,,,,,,,23,23,,BDSIO,53.3986181,-117.5854599
AB,North Zone,Manning Community Health Centre,G,NonTeaching,,,,,,16,11,27,,BDSIO,56.9277811,-117.6211366
AB,North Zone,Mayerthorpe Healthcare Centre,G,NonTeaching,,,,,20,20,20,60,,BDSIO,53.9485825,-115.1315618
AB,North Zone,Northern Lights Regional Health Centre,G,NonTeaching,6,13,6,10,,41,59,135,,BDSIO,56.7170176,-111.3612464
AB,North Zone,Northwest Health Centre,G,NonTeaching,,,,,,11,21,32,,BDSIO,58.5130918,-117.1618954
AB,North Zone,Peace River Community Health Centre,G,NonTeaching,,,,,6,34,34,74,,BDSIO,56.230417,-117.3537166
AB,North Zone,Queen Elizabeth II Hospital,G,NonTeaching,6,22,10,18,,,110,166,10,BDSIO,51.7829696,-0.1884324
AB,North Zone,Redwater Health Centre,G,NonTeaching,,,,,,7,14,21,,BDSIO,53.9496334,-113.1258359
AB,North Zone,Sacred Heart Community Health Centre,G,NonTeaching,,,,,,,20,20,,BDSIO,46.6235081,-61.0149132
AB,North Zone,Seton (Jasper) Healthcare Centre,G,NonTeaching,,,,,,,11,11,,BDSIO,52.87604,-118.08366
AB,North Zone,Slave Lake Healthcare Centre,G,NonTeaching,,,,,,20,24,44,,BDSIO,55.2845,-114.76031
AB,North Zone,St. Theresa General Hospital,G,NonTeaching,,,,,,8,26,34,,BDSIO,58.3856983,-116.0121947
AB,North Zone,St. Therese-St. Paul Healthcare Centre,G,NonTeaching,,,,12,,30,30,72,,BDSIO,53.98886,-111.28976
AB,North Zone,Swan Hills Healthcare Centre,G,NonTeaching,,,,,,,6,6,,BDSIO,54.7269577,-115.4029432
AB,North Zone,Valleyview Health Centre,G,NonTeaching,,,,,,25,20,45,,BDSIO,55.0661623,-117.2742731
AB,North Zone,Wabasca Desmarais Healthcare Centre,G,NonTeaching,,,,,,,10,10,,BDSIO,55.94304,-113.80256
AB,North Zone,Westlock Healthcare Centre,G,NonTeaching,,,,,8,120,46,174,,BDSIO and BSIO,54.1476037,-113.853461
AB,North Zone,Whitecourt Healthcare Centre,G,NonTeaching,,,,,,,22,22,,BDSIO,54.1316755,-115.6746726
AB,North Zone,William J. Cadzow - Lac La Biche Healthcare Centre,G,NonTeaching,,,,,,41,23,64,,BDSIO,54.7645705,-111.9649593
AB,South Zone,Bassano Health Centre,G,NonTeaching,,,,,,8,4,12,,BDSIO,50.7898148,-112.4615605
AB,South Zone,Big Country Hospital,G,NonTeaching,,,,,,30,10,40,,BDSIO,51.3511978,-110.4793321
AB,South Zone,Bow Island Health Centre,G,NonTeaching,,,,,,20,10,30,,BDSIO,49.86571,-111.37702
AB,South Zone,Brooks Health Centre,G,NonTeaching,,,,,,,37,37,,BDSIO,50.5685656,-111.8889535
AB,South Zone,Cardston Health Centre,G,NonTeaching,,,,,,14,19,33,,BDSIO,49.20194,-113.30536
AB,South Zone,Chinook Regional Hospital,G,NonTeaching,14,31,11,46,25,,150,277,16,BDSIO,49.6852205,-112.8162087
AB,South Zone,Crowsnest Pass Health Centre,G,NonTeaching,,,,,,58,16,74,,BDSIO,49.61627,-114.45785
AB,South Zone,Medicine Hat Regional Hospital,G,NonTeaching,10,18,10,30,30,,95,193,7,BDSIO,50.0357378,-110.7036419
AB,South Zone,Pincher Creek Health Centre,"G,E",NonTeaching,,,,,,,19,19,,BDSIO,49.4933558,-113.9469713
AB,South Zone,Raymond Health Centre,G,NonTeaching,,,,,,5,12,17,,BDSIO,49.4643085,-112.6510416
AB,South Zone,Taber Health Centre,G,NonTeaching,,,,,,10,19,29,,BDSIO,49.7854941,-112.1660965
BC,Fraser Health,Abbotsford Regional Hospital and Cancer Centre,"G,SMHA",NonTeaching,16,24,12,27,,,182,261,10,BDSIO and BSIO,49.03732,-122.31223
BC,Fraser Health,Burnaby Hospital,"G,SOth,SMHA",NonTeaching,9,12,,25,,,216,262,6,BDSIO and BSIO,49.2496569,-123.0154533
BC,Fraser Health,Chilliwack General Hospital,"G,E,SMHA",NonTeaching,6,10,,14,,90,117,237,,BDSIO,49.1673064,-121.9648572
BC,Fraser Health,Delta Hospital,"E,G",NonTeaching,,,,,,92,58,150,,BDSIO,49.0856768,-123.0618566
BC,Fraser Health,Eagle Ridge Hospital,"E,G",NonTeaching,,,,,,75,168,243,,BDSIO,49.2855374,-122.8236997
BC,Fraser Health,Fraser Canyon Hospital,"E,G",NonTeaching,,,,,,50,10,60,,BDSIO,49.3769037,-121.4241976
BC,Fraser Health,Langley Memorial Hospital,"E,G,SMHA",NonTeaching,12,14,9,18,,202,135,390,,BDSIO,49.0943147,-122.611567
BC,Fraser Health,Mission Memorial Hospital,"E,G",NonTeaching,,,,,,200,46,246,,BDSIO,49.1351369,-122.331169
BC,Fraser Health,Peace Arch Hospital,"E,G,SMHA",NonTeaching,7,7,,11,20,262,126,433,,BDSIO,49.0303878,-122.7923187
BC,Fraser Health,Queens Park & Fellburn Care Centres,"E,R",NonTeaching,,,,,77,150,,227,,BDSIO,44.16429,2.40929
BC,Fraser Health,Ridge Meadows Hospital and Health Care Centre,"G,E,SMHA",NonTeaching,7,12,,20,25,148,93,305,,BDSIO,49.21595,-122.63224
BC,Fraser Health,Royal Columbian Hospital,"G,SMHA,SPed",Teaching,51,28,12,69,,,281,441,24,BDSIO and BSIO,49.2266779,-122.8914789
BC,Fraser Health,Surrey Memorial Hospital,"G,SMHA",Teaching,41,39,16,83,20,,423,622,36,BDSIO and BSIO,49.1761946,-122.842818
BC,Interior Health,100 Mile District General Hospital,"G,E",NonTeaching,,,,,,93,16,109,,BDSIO,51.6386088,-121.292176
BC,Interior Health,Arrow Lakes Hospital,"G,E",NonTeaching,,,,,,16,6,22,,BDSIO,50.238755,-117.794981
BC,Interior Health,Boundary Hospital,"G,E",NonTeaching,,,,,,79,12,91,,BDSIO,9.0622837,76.5315174
BC,Interior Health,Cariboo Memorial Hospital,"G,E",NonTeaching,3,5,,,,28,20,56,,BDSIO,52.1374379,-122.1442557
BC,Interior Health,Creston Valley Hospital,G,NonTeaching,,,,,,,16,16,,BDSIO,49.0985043,-116.5075778
BC,Interior Health,Dr. Helmcken Memorial Hospital,"G,E",NonTeaching,,,,,,21,6,27,,BDSIO,51.6455115,-120.018302
BC,Interior Health,East Kootenay Regional Hospital,"G,SMHA",NonTeaching,6,4,2,10,,,55,77,,BDSIO,49.5124217,-115.7502572
BC,Interior Health,Elk Valley Hospital,G,NonTeaching,,,,,,,20,20,,BDSIO,49.5137021,-115.05659
BC,Interior Health,Golden and District General Hospital,"G,E",NonTeaching,,,,,,,8,8,,BDSIO,52.47306,-8.43056
BC,Interior Health,Hillside Centre,SMHA,NonTeaching,,,,47,,,,47,,BDSIO,53.5574666,-113.8947345
BC,Interior Health,Invermere and District Hospital,"G,E",NonTeaching,,,,,,35,8,43,,BDSIO,52.47306,-8.43056
BC,Interior Health,Kelowna General Hospital,G,Teaching,30,17,10,44,38,,302,441,6,BDSIO and BSIO,49.872776,-119.491352
BC,Interior Health,Kootenay Boundary Regional Hospital,"G,SMHA,E",NonTeaching,6,3,4,12,,49,50,124,,BDSIO,49.1030776,-117.7016573
BC,Interior Health,Kootenay Lake Hospital,G,NonTeaching,,,,,,,30,30,,BDSIO,49.4946571,-117.2853277
BC,Interior Health,Lillooet Hospital and Health Centre,G,NonTeaching,,,,,,,6,6,,BDSIO,50.6895,-121.93882
BC,Interior Health,Nicola Valley Health Centre,G,NonTeaching,,,,,,,8,8,,BDSIO,50.122,-120.77179
BC,Interior Health,Overlander Extended Care Hospital,E,NonTeaching,,,,,,,,189,,RBC,50.7035041,-120.3952499
BC,Interior Health,Penticton Regional Hospital,"G,SMHA,E",NonTeaching,7,12,7,15,14,102,100,257,,BDSIO,49.481665,-119.5773374
BC,Interior Health,Princeton General Hospital,"G,E",NonTeaching,,,,,,37,6,43,,BDSIO,49.4544631,-120.5265608
BC,Interior Health,Queen Victoria Hospital,"G,E",NonTeaching,,,,,,44,10,54,,BDSIO,51.1351092,-0.0020764
BC,Interior Health,Royal Inland Hospital,"G,SMHA,E",NonTeaching,20,12,9,68,32,,157,298,8,BDSIO and BSIO,50.6694781,-120.3344289
BC,Interior Health,Shuswap Lake General Hospital,G,NonTeaching,3,3,,,,,37,43,,BDSIO,50.7042416,-119.2744055
BC,Interior Health,South Okanagan General Hospital,"G,E",NonTeaching,,,,,,75,18,93,,BDSIO,49.1834929,-119.5389704
BC,Interior Health,Vernon Jubilee Hospital,"G,SMHA",NonTeaching,10,15,,17,,,144,186,,BDSIO,50.2574944,-119.2725565
BC,Island Health,Cormorant Island Community Health Centre,"E,G",NonTeaching,,,,,,10,4,14,,BDSIO,28.29722,83.89556
BC,Island Health,Cowichan District Hospital,"G,SMHA",NonTeaching,7,8,2,15,,,102,134,,BDSIO,48.8158545,-123.7105449
BC,Island Health,Juan de Fuca Hospitals,E,NonTeaching,,,,,,,,487,,RBC,,
BC,Island Health,Lady Minto Gulf Islands Hospital,"E,G",NonTeaching,,,,,,,20,20,,BDSIO,48.8625541,-123.5087283
BC,Island Health,Mount St. Mary Hospital,E,NonTeaching,,,,,,,,200,,RBC,43.1540721,-79.0325315
BC,Island Health,Nanaimo Regional General Hospital,"G,SMHA",NonTeaching,14,19,8,31,25,,242,339,9,BDSIO,49.1848266,-123.9698448
BC,Island Health,Port Hardy Hospital,"E,G",NonTeaching,,,,,,22,12,34,,BDSIO,50.720009,-127.5028043
BC,Island Health,Port McNeill and District Hospital,G,NonTeaching,,,,,,,10,10,,BDSIO,52.47306,-8.43056
BC,Island Health,Queen Alexandra Centre for Childrens Health,SPed,NonTeaching,,,14,,,,,14,,BDSIO,48.4717,-123.29903
BC,Island Health,Royal Jubilee Hospital,"G,SMHA",Teaching,31,,,85,32,,359,507,,BDSIO,48.4326448,-123.326678
BC,Island Health,Saanich Peninsula Hospital,"E,G",NonTeaching,,,,,,,65,65,,BDSIO,48.5963986,-123.409674
BC,Island Health,The North Island Hospital Campbell River and District Campus,G,NonTeaching,13,7,3,,,,82,105,,BDSIO,49.71251512,-124.9702673
BC,Island Health,The North Island Hospital Comox Valley Campus,"G,SMHA",NonTeaching,14,7,3,15,,,107,146,,BDSIO,49.71256368,-124.9700849
BC,Island Health,Tofino General Hospital,G,NonTeaching,,,,,,,10,10,,BDSIO,49.1513631,-125.9086901
BC,Island Health,Victoria General Hospital,G,Teaching,14,36,20,,20,,262,352,22,BDSIO,48.4665512,-123.4322551
BC,Island Health,West Coast General Hospital,G,NonTeaching,3,4,,7,,,38,52,,BDSIO,49.248547,-124.7821234
BC,Northern Health,Bulkley Valley District Hospital,G,NonTeaching,,2,,,,,13,15,,BDSIO,54.7850389,-127.163183
BC,Northern Health,Chetwynd Hospital and Health Centre,G,NonTeaching,,,,,,,4,4,,BDSIO,55.69666,-121.64411
BC,Northern Health,Dawson Creek and District Hospital,G,NonTeaching,3,3,,10,,,24,40,,BDSIO and BSIO,52.47306,-8.43056
BC,Northern Health,Fort Nelson General Hospital,G,NonTeaching,,,,,,,6,6,,BDSIO,58.8089455,-122.7049735
BC,Northern Health,Fort St. John Hospital and Health Centre,G,NonTeaching,4,6,,,,,29,39,,BDSIO and BSIO,56.25623,-120.81577
