province territory,health region2,hospital name,type of hospital*,teaching status,intensive care,obstetrics,pediatrics,"mental health 
BC,Northern Health,G. R. Baker Memorial Hospital,G,NonTeaching,3,,,5,,,24,32,,BDSIO,52.980999,-122.4994967
BC,Northern Health,Haida Gwaii Hospital and Health Centre,G,NonTeaching,,,,,,,5,5,,BDSIO,53.254914,-132.0700714
BC,Northern Health,Kitimat Hospital and Health Centre,G,NonTeaching,,,,,,,14,14,,BDSIO,54.0505161,-128.6469428
BC,Northern Health,Lakes District Hospital and Health Centre,G,NonTeaching,,,,,,,8,8,,BDSIO,54.2356083,-125.761231
BC,Northern Health,Mackenzie and District Hospital and Health Centre,G,NonTeaching,,,,,,,4,4,,BDSIO,55.33771,-123.10016
BC,Northern Health,McBride and District Hospital,G,NonTeaching,,,,,,,2,2,,BDSIO,53.3010371,-120.161701
BC,Northern Health,Mills Memorial Hospital,"G,SMHA",NonTeaching,2,3,,9,,,29,43,,BDSIO,54.5103224,-128.596153
BC,Northern Health,Northern Haida Gwaii Hospital and Health Centre,G,NonTeaching,,,,,,,3,3,,BDSIO,54.0204029,-132.1573868
BC,Northern Health,Prince Rupert Regional Hospital,G,NonTeaching,1,,,,,,22,23,,BDSIO,54.3048397,-130.330281
BC,Northern Health,St. John Hospital,G,NonTeaching,,,,,,,11,11,,BDSIO,22.2080841,114.0313606
BC,Northern Health,Stuart Lake Hospital,G,NonTeaching,,,,,,,5,5,,BDSIO,54.4405068,-124.2420366
BC,Northern Health,University Hospital of Northern British Columbia,"G,SMHA",Teaching,9,11,4,26,22,98,153,323,14,BDSIO and BSIO,53.9115057,-122.7643265
BC,Northern Health,Wrinch Memorial Hospital,G,NonTeaching,,,,,,,10,10,,BDSIO,55.2595718,-127.6512807
BC,Provincial Health Services Authority,BC Cancer Agency,C,Teaching,,,,,,,17,17,,BSIO,49.2618477,-123.119013
BC,Provincial Health Services Authority,Childrens and Womens Health Centre of British Columbia,"SOth,SPed,SMHA",Teaching,12,81,,51,14,,105,263,69,BSIO,53.99983,-125.0032
BC,Provincial Health Services Authority,Forensic Psychiatric Hospital,SMHA,NonTeaching,,,,190,,,,190,,BSIO,49.2282168,-122.8112778
BC,Vancouver Coastal Health,Bella Coola General Hospital,G,NonTeaching,,,,,,,14,14,,BDSIO,52.3734659,-126.7572554
BC,Vancouver Coastal Health,G. F. Strong Rehabilitation Centre,R,NonTeaching,,,,,62,,,62,,BDSIO,49.2471022,-123.1257628
BC,Vancouver Coastal Health,George Pearson Centre,E,NonTeaching,,,,,,114,,114,,BDSIO,49.2187476,-123.1210636
BC,Vancouver Coastal Health,Lions Gate Hospital,"E,G,SMHA",NonTeaching,9,21,8,43,17,284,162,544,6,BDSIO,49.3209784,-123.0676719
BC,Vancouver Coastal Health,Louis Brier Home and Hospital,E,NonTeaching,,,,,,,,218,,RBC,49.2346366,-123.1292727
BC,Vancouver Coastal Health,Powell River General Hospital,"G,E,SMHA",NonTeaching,4,2,,7,,75,20,108,,BDSIO,49.850865,-124.5183265
BC,Vancouver Coastal Health,Providence Health Care - Holy Family Hospital,"E,R",NonTeaching,,,,,65,126,,191,,BDSIO,24.8714,67.0306
BC,Vancouver Coastal Health,Providence Health Care - Mount Saint Joseph Hospital,E,Teaching,6,,,16,,100,72,194,,BDSIO,52.47306,-8.43056
BC,Vancouver Coastal Health,R. W. Large Memorial Hospital,G,NonTeaching,,,,,,,16,16,,BDSIO,52.161245,-128.1434898
BC,Vancouver Coastal Health,Squamish General Hospital,G,NonTeaching,,4,,,,,16,20,,BDSIO,49.6980368,-123.1409236
BC,Vancouver Coastal Health,St. Marys Hospital [Sechelt],"G,E,SMHA",NonTeaching,8,3,,6,,49,29,95,,BDSIO,49.4761996,-123.7484835
BC,Vancouver Coastal Health,St. Pauls and Mount Saint Joseph Hospital,"G,SMHA",Teaching,35,22,,67,,,298,422,9,BDSIO,52.47306,-8.43056
BC,Vancouver Coastal Health,The Richmond Hospital,"G,SMHA",NonTeaching,8,15,3,22,,,174,222,6,BDSIO,49.1266189,-123.1840327
BC,Vancouver Coastal Health,Vancouver General Hospital and UBC Hospital - UBC Hospital,"E,G,SMHA",Teaching,,,,40,,244,42,326,,BDSIO,52.47306,-8.43056
BC,Vancouver Coastal Health,Vancouver General Hospital and UBC Hospital - Vancouver General Hospital,"G,E,SMHA",Teaching,38,,,84,,156,648,926,,BDSIO,52.47306,-8.43056
MB,Interlake된astern Regional Health Authority,Arborg and Districts Health Centre,G,NonTeaching,,,,,,,14,14,,BDSIO,50.90624,-97.22543
MB,Interlake된astern Regional Health Authority,Beausejour District Hospital,G,NonTeaching,,,,,,,30,30,,BDSIO,52.47306,-8.43056
MB,Interlake된astern Regional Health Authority,E. M. Crowe Memorial Hospital,G,NonTeaching,,,,,,,13,13,,BDSIO,52.47306,-8.43056
MB,Interlake된astern Regional Health Authority,Gimli Community Health Centre,G,NonTeaching,,,,,,,26,26,,BDSIO,50.6277166,-96.9941028
MB,Interlake된astern Regional Health Authority,Lakeshore Health Centre,G,NonTeaching,,,,,,,14,14,,BDSIO,43.2011715,-79.2530363
MB,Interlake된astern Regional Health Authority,Pinawa Hospital,G,NonTeaching,,,,,,,17,17,,BDSIO,50.1512382,-95.8835346
MB,Interlake된astern Regional Health Authority,Pine Falls Health Complex,G,NonTeaching,,,,,,,23,23,,BDSIO,50.5633905,-96.2151151
MB,Interlake된astern Regional Health Authority,Selkirk Regional Health Centre,G,NonTeaching,,8,,,,,53,61,,BDSIO,50.15761,-96.88734
MB,Interlake된astern Regional Health Authority,Stonewall and District Health Centre,G,NonTeaching,,,,,,,15,15,,BDSIO,50.1312116,-97.3354305
MB,Interlake된astern Regional Health Authority,Teulon Hunter Memorial Hospital,G,NonTeaching,,,,,,,20,20,,BDSIO,52.47306,-8.43056
MB,Northern Health Region,Flin Flon General Hospital,G,NonTeaching,,,,,,,33,33,,BDSIO,54.7651164,-101.8777507
MB,Northern Health Region,Gillam Hospital Inc.,G,NonTeaching,,,,,,,10,10,,BDSIO,38.46806,106.27306
MB,Northern Health Region,Lynn Lake Hospital,G,NonTeaching,,,,,,,19,19,,BDSIO,56.8572309,-101.0430306
MB,Northern Health Region,Snow Lake Health Centre,G,NonTeaching,,,,,,,6,6,,BDSIO,54.87504,-100.01544
MB,Northern Health Region,The Pas Health Complex,"G,SMHA",NonTeaching,,8,,8,,,21,37,,BDSIO,53.8267958,-101.2515215
MB,Northern Health Region,Thompson General Hospital,"G,SMHA",NonTeaching,,21,8,10,,,32,71,,BDSIO,55.7353204,-97.8566954
MB,Prairie Mountain Health,Baldur Health Centre,G,NonTeaching,,,,,,,14,14,,BDSIO,49.38573,-99.23908
MB,Prairie Mountain Health,Birtle Health Centre,G,NonTeaching,,,,,,,14,14,,BDSIO,50.42626,-101.04458
MB,Prairie Mountain Health,Boissevain Health Centre District,G,NonTeaching,,,,,,,11,11,,BDSIO,49.22525,-100.06122
MB,Prairie Mountain Health,Brandon General Hospital,"G,E,SMHA,R",NonTeaching,7,20,7,47,49,48,116,294,11,BDSIO,52.47306,-8.43056
MB,Prairie Mountain Health,Carberry Health Center,G,NonTeaching,,,,,,,10,10,,BDSIO,49.87208,-99.35559
MB,Prairie Mountain Health,Dauphin Regional Health Centre,"G,R,SMHA",NonTeaching,4,8,,10,,,54,76,,BDSIO,51.14735,-100.06104
MB,Prairie Mountain Health,Deloraine Health Centre,G,NonTeaching,,,,,,,14,14,,BDSIO,49.19196,-100.4975
MB,Prairie Mountain Health,Erickson District Health Centre,G,NonTeaching,,,,,,,9,9,,BDSIO,50.49604,-99.90784
MB,Prairie Mountain Health,Glenboro Health Centre,G,NonTeaching,,,,,,,11,11,,BDSIO,49.55968,-99.28533
MB,Prairie Mountain Health,Grandview District Hospital,G,NonTeaching,,,,,,,17,17,,BDSIO,52.47306,-8.43056
MB,Prairie Mountain Health,Hamiota District Health Centre,G,NonTeaching,,,,,,,20,20,,BDSIO,50.18226,-100.5907
MB,Prairie Mountain Health,McCreary Alonsa Health Centre,G,NonTeaching,,,,,,,13,13,,BDSIO,50.77241,-99.48576
MB,Prairie Mountain Health,Melita Health Centre,G,NonTeaching,,,,,,,11,11,,BDSIO,49.27085,-100.99628
MB,Prairie Mountain Health,Minnedosa District Hospital,G,NonTeaching,,,,,,,27,27,,BDSIO,52.47306,-8.43056
MB,Prairie Mountain Health,Neepawa Health Centre,G,NonTeaching,,,,,,,35,35,,BDSIO,50.2343441,-99.4612084
MB,Prairie Mountain Health,Rivers Health Centre,G,NonTeaching,,,,,13,,1,14,,BDSIO,50.03526,-100.24124
MB,Prairie Mountain Health,Roblin District Health Centre,G,NonTeaching,,,,,,,25,25,,BDSIO,51.22715,-101.362
MB,Prairie Mountain Health,Rossburn District Health Centre,G,NonTeaching,,,,,,,9,9,,BDSIO,50.66724,-100.80374
MB,Prairie Mountain Health,Russell Health Centre,G,NonTeaching,,,,,,,30,30,,BDSIO,-35.2993419,149.1536211
MB,Prairie Mountain Health,Shoal Lake-Strathclair Health Centre,G,NonTeaching,,,,,,,12,12,,BDSIO,50.4387945,-100.5949136
MB,Prairie Mountain Health,Souris Health Centre,G,NonTeaching,,,,,,,25,25,,BDSIO,49.61463,-100.24806
MB,Prairie Mountain Health,Ste. Rose General Hospital,G,NonTeaching,,,,,,,25,25,,BDSIO,52.47306,-8.43056
MB,Prairie Mountain Health,Swan River Valley Hospital,"G,R",NonTeaching,,,,,16,,36,52,,BDSIO,52.12240708,-101.0770136
MB,Prairie Mountain Health,Tiger Hills Health District,G,NonTeaching,,,,,,,12,12,,BDSIO,49.6336,-98.6971
MB,Prairie Mountain Health,Tri-Lake Health District,G,NonTeaching,,,,,,,22,22,,BDSIO,49.17581,-99.66171
MB,Prairie Mountain Health,Virden District Hospital,G,NonTeaching,,,,,,,25,25,,BDSIO,52.47306,-8.43056
MB,Prairie Mountain Health,Wawanesa and District Memorial Health Centre,G,NonTeaching,,,,,,,6,6,,BDSIO,49.59569,-99.69246
MB,Prairie Mountain Health,Winnipegosis General Hospital,G,NonTeaching,,,,,,,14,14,,BDSIO,52.47306,-8.43056
MB,Shared Health Inc.,Health Sciences Centre Winnipeg,"G,SPed,SMHA,SOth",Teaching,82,70,,117,31,,428,728,50,BDSIO,49.9039751,-97.1598931
MB,Southern Health - Sante Sud,Altona Community Memorial,G,NonTeaching,,,,,,,22,22,,BDSIO,49.1074272,-97.5510934
MB,Southern Health - Sante Sud,Bethesda Hospital,"G,E,R",NonTeaching,,,,,20,,53,73,,BDSIO,49.53522672,-96.6728332
MB,Southern Health - Sante Sud,Boundary Trails Health Centre,"G,R",NonTeaching,,,,,25,,65,90,,BDSIO,49.1893046,-98.0033457
MB,Southern Health - Sante Sud,Carman Memorial Hospital,G,NonTeaching,,,,,,,25,25,,BDSIO,49.4971338,-98.0082583
MB,Southern Health - Sante Sud,DeSalaberry District Health Centre,G,NonTeaching,,,,,,,14,14,,BDSIO,49.44453,-96.98887
MB,Southern Health - Sante Sud,Emerson Hospital,G,NonTeaching,,,,,,,4,4,,BDSIO,49.00563498,-97.21520156
MB,Southern Health - Sante Sud,Lorne Memorial Hospital,G,NonTeaching,,,,,,,18,18,,BDSIO,49.412396,-98.7874209
MB,Southern Health - Sante Sud,MacGregor Health Centre,G,NonTeaching,,,,,,,6,6,,BDSIO,49.96242,-98.77513
MB,Southern Health - Sante Sud,Morris General Hospital,G,NonTeaching,,,,,,,23,23,,BDSIO,49.3532785,-97.3605954
MB,Southern Health - Sante Sud,Notre Dame Hospital,G,NonTeaching,,,,,,,10,10,,BDSIO,7.1980673,124.2380587
MB,Southern Health - Sante Sud,Pembina Manitou Health Centre,G,NonTeaching,,,,,,,8,8,,BDSIO,49.24188,-98.54366
MB,Southern Health - Sante Sud,Portage District General Hospital,"G,E",NonTeaching,,,,,,26,58,84,,BDSIO,49.9663056,-98.2821295
MB,Southern Health - Sante Sud,Rock Lake Health District Hospital,G,NonTeaching,,,,,,,16,16,,BDSIO,52.47306,-8.43056
MB,Southern Health - Sante Sud,Seven Regions Health Centre,G,NonTeaching,,,,,,,14,14,,BDSIO,50.22515,-98.9419
MB,Southern Health - Sante Sud,St. Claude Health Centre,G,NonTeaching,,,,,,,10,10,,BDSIO,49.65379,-98.34426
MB,Southern Health - Sante Sud,Ste. Anne Hospital,G,NonTeaching,,,,,,,21,21,,BDSIO,49.6679319,-96.6477631
MB,Southern Health - Sante Sud,Vita and District Health Centre,G,NonTeaching,,,,,,,10,10,,BDSIO,49.13619,-96.56418
MB,Winnipeg Regional Health Authority,Churchill Health Centre,"G,E",NonTeaching,,,,,,7,20,27,,BDSIO,-31.9565968,115.8140741
MB,Winnipeg Regional Health Authority,Concordia Hospital,"G,R",NonTeaching,,,,,14,,154,168,,BDSIO,49.9134405,-97.0647844
MB,Winnipeg Regional Health Authority,Deer Lodge Centre,"E,R",NonTeaching,,,,,88,122,,210,,BDSIO,49.8779978,-97.2355401
MB,Winnipeg Regional Health Authority,Grace Hospital,"G,SMHA,R",NonTeaching,10,,,,,,223,233,,BDSIO,49.88237358,-97.27649114
MB,Winnipeg Regional Health Authority,Manitoba Adolescent Treatment Centre,SMHA,NonTeaching,,,,14,,,,14,,BDSIO,,
MB,Winnipeg Regional Health Authority,Misericordia Health Centre,"E,G",NonTeaching,,,,,,,127,127,,BDSIO,49.8796797,-97.1600065
MB,Winnipeg Regional Health Authority,Riverview Health Centre,"E,G,R",NonTeaching,,,,,40,60,30,130,,BDSIO,49.868516,-97.1194205
MB,Winnipeg Regional Health Authority,Seven Oaks General Hospital,"G,SMHA,R",NonTeaching,,,,,74,,126,200,,BDSIO,49.955298,-97.1488968
MB,Winnipeg Regional Health Authority,St. Boniface Hospital,"G,R,SMHA",Teaching,50,40,,34,,,312,436,30,BDSIO,49.884977,-97.1248675
MB,Winnipeg Regional Health Authority,Victoria General Hospital,"G,R,SMHA",NonTeaching,,,,75,29,,89,193,,BDSIO,48.4665512,-123.4322551
NB,Zone 1 (Moncton Area),Dr. Georges-L.-Dumont University Hospital Centre,"G,R,E",NonTeaching,15,13,13,23,25,50,147,286,,BDSIO,46.09794,-64.78669
NB,Zone 1 (Moncton Area),Sackville Memorial Hospital,G,NonTeaching,,,,,,,21,21,,BDSIO,45.8922327,-64.3734768
NB,Zone 1 (Moncton Area),Stella-Maris-de-Kent Hospital,G,NonTeaching,,,,,,,20,20,,BDSIO,46.5584843,-64.7820671
NB,Zone 1 (Moncton Area),The Moncton Hospital,"G,E,R",NonTeaching,23,23,9,27,14,70,200,366,8,BDSIO,52.47306,-8.43056
NB,Zone 2 (Saint John Area),Centracare,SMHA,NonTeaching,,,,50,,,,50,,BDSIO,45.2540138,-66.1269178
NB,Zone 2 (Saint John Area),Charlotte County Hospital,G,NonTeaching,4,,,,,15,25,44,,BDSIO,45.1947392,-67.2664844
NB,Zone 2 (Saint John Area),Grand Manan Hospital,G,NonTeaching,,,,,,,8,8,,BDSIO,44.7622213,-66.7639398
NB,Zone 2 (Saint John Area),Saint John Regional Hospital,"G,R",Teaching,43,33,15,23,12,59,305,490,13,BDSIO,45.3016661,-66.0860445
NB,Zone 2 (Saint John Area),St. Josephs Hospital,E,NonTeaching,,,,,,104,,104,,BDSIO,33.4663468,-82.0176114
NB,Zone 2 (Saint John Area),Sussex Health Centre,G,NonTeaching,,,,,,,25,25,,BDSIO,45.7262496,-65.4897068
NB,Zone 3 (Fredericton Area),Dr. Everett Chalmers Regional Hospital,"G,R",NonTeaching,19,20,12,25,24,30,184,314,13,BDSIO,45.9387818,-66.6537863
NB,Zone 3 (Fredericton Area),Hotel-Dieu of St. Joseph,G,NonTeaching,,,,,,,15,15,,BDSIO,47.49785128,-67.3932613
NB,Zone 3 (Fredericton Area),Oromocto Public Hospital,G,NonTeaching,,,,,,17,28,45,,BDSIO,45.8487468,-66.4733278
NB,Zone 3 (Fredericton Area),Stan Cassidy Centre for Rehabilitation,R,NonTeaching,,,,,18,,,18,,BDSIO,45.9373615,-66.6527341
NB,Zone 3 (Fredericton Area),Upper River Valley Hospital,G,NonTeaching,5,5,,,,,42,52,,BDSIO,46.2836167,-67.5708206
NB,Zone 4 (Edmundston Area),Edmundston Regional Hospital,"G,E",NonTeaching,11,12,11,15,,61,58,168,,BDSIO,47.3764611,-68.3103231
NB,Zone 4 (Edmundston Area),Grand Falls General Hospital,G,NonTeaching,,,,,,,20,20,,BDSIO,47.0450782,-67.7548241
NB,Zone 4 (Edmundston Area),Hotel-Dieu Saint-Joseph de Saint-Quentin,G,NonTeaching,,,,,,,6,6,,BDSIO,47.49780054,-67.39413034
NB,Zone 5 (Campbellton Area),Campbellton Regional Hospital,"G,E",NonTeaching,8,12,,20,,25,75,140,,BDSIO and BSIO,47.992976,-66.6684925
NB,Zone 5 (Campbellton Area),Restigouche Hospital Centre,SMHA,NonTeaching,,,,115,,,,115,,BDSIO,47.99318,-66.66604
NB,Zone 6 (Bathurst Area),Chaleur Regional Hospital,"G,E",NonTeaching,11,10,10,23,,40,77,171,,BDSIO,47.6495597,-65.6935172
NB,Zone 6 (Bathurst Area),Enfant-Jesus RHSJ Hospital,G,NonTeaching,,,,,,,12,12,,BDSIO,52.47306,-8.43056
NB,Zone 6 (Bathurst Area),Lam伴ue Hospital and Community Health Centre,G,NonTeaching,,,,,,,12,12,,BDSIO,28.29722,83.89556
NB,Zone 6 (Bathurst Area),Tracadie-Sheila Hospital,G,NonTeaching,,,,,,,59,59,,BDSIO,47.5124625,-64.9064894
NB,Zone 7 (Miramichi Area),Miramichi Regional Hospital,"G,R,E",NonTeaching,8,15,6,12,21,25,60,147,,BDSIO,47.0030262,-65.5412944
NL,Central Health,A. M. Guy Memorial Health Centre,"E,G",NonTeaching,,,,,,23,,23,,BDSIO,48.82364,-56.85715
NL,Central Health,Baie Verte Peninsula Health Centre,"E,G",NonTeaching,,,,,,19,7,26,,BDSIO,49.92578,-56.22086
NL,Central Health,Central Newfoundland Regional Health Centre,"G,SMHA",NonTeaching,9,14,,20,,,72,115,,BDSIO,48.934001,-55.6445567
NL,Central Health,Connaigre Peninsula Health Centre,"E,G",NonTeaching,,,,,,24,,24,,BDSIO,47.46873,-55.82563
NL,Central Health,Dr. Hugh Twomey Health Centre,E,NonTeaching,,,,,,80,,80,,BDSIO,49.1472624,-55.3561812
NL,Central Health,Dr. Y.K.Jeon Kittiwake Health Centre,"E,G",NonTeaching,,,,,,45,12,57,,BDSIO,49.13499,-53.58978
NL,Central Health,Fogo Island Health Centre,"E,G",NonTeaching,,,,,,16,,16,,BDSIO,49.6656169,-54.2245703
NL,Central Health,Green Bay Health Centre,"E,G",NonTeaching,,,,,,78,9,87,,BDSIO,49.5076709,-56.0475387
NL,Central Health,James Paton Memorial Regional Health Centre,G,NonTeaching,8,10,,,,,65,83,,BDSIO,48.9551957,-54.6273473
NL,Central Health,Notre Dame Bay Memorial Health Centre,"E,G",NonTeaching,,,,,5,32,12,49,,BDSIO,49.6531657,-54.7571281
NL,Eastern Health,Bonavista Peninsula Health Centre,"E,G",NonTeaching,,,,,,67,10,77,,BDSIO,48.647721,-53.1067214
NL,Eastern Health,Burin Peninsula Health Care Centre,G,NonTeaching,4,9,,,,,22,35,,BDSIO,47.1044737,-55.1945559
NL,Eastern Health,Carbonear General Hospital,G,NonTeaching,6,6,,,,,49,61,,BDSIO,47.7252247,-53.2266265
NL,Eastern Health,Dr. A. A. Wilkinson Memorial Health Centre,G,NonTeaching,,,,,,,4,4,,BDSIO,48.07163,-53.00619
NL,Eastern Health,Dr. G. B. Cross Memorial Hospital,"G,E",NonTeaching,4,9,,,,42,28,83,,BDSIO,48.1652397,-53.9844268
NL,Eastern Health,Dr. Leonard A. Miller Centre,"R,E,G",NonTeaching,,,,,42,53,10,105,,BDSIO,47.57587,-52.69437
NL,Eastern Health,Dr. S. Beckley Health Centre,"E,G",NonTeaching,,,,,,56,,56,,BDSIO,47.09479,-55.76082
NL,Eastern Health,Dr. Walter Templeman Health Centre,"E,G",NonTeaching,,,,,,7,,7,,BDSIO,47.64577,-52.94663
NL,Eastern Health,Health Sciences Centre-St. Johns,"G,SMHA",Teaching,31,32,,21,,,247,331,,BDSIO,47.57173,-52.74354
NL,Eastern Health,Janeway Childrens Health and Rehabilitation Centre,G,NonTeaching,4,,35,9,,,15,63,28,BDSIO,47.57262,-52.7422
NL,Eastern Health,Placentia Health Centre,"E,G",NonTeaching,,,,,,73,10,83,,BDSIO,47.23901,-53.96423
NL,Eastern Health,St. Clares Mercy Hospital,G,NonTeaching,12,,,,,,167,179,,BDSIO,47.55776519,-52.72096521
