province territory,health region2,hospital name,type of hospital*,teaching status,intensive care,obstetrics,pediatrics,"mental health 
NL,Eastern Health,U.S. Memorial Health Centre,"E,G",NonTeaching,,,,,,39,,39,,BDSIO,46.93011,-55.39884
NL,Eastern Health,Waterford Hospital,SMHA,NonTeaching,,,,128,,,0,128,,BDSIO,52.2489972,-7.0781627
NL,Labrador됞renfell Health,Charles S. Curtis Memorial Hospital,G,NonTeaching,4,14,,,,,24,42,,BSIO,51.3623432,-55.5866457
NL,Labrador됞renfell Health,Labrador Health Centre,G,NonTeaching,,,,,,,25,25,,BSIO,53.2960254,-60.3390041
NL,Labrador됞renfell Health,Labrador South Health Centre,E,NonTeaching,,,,,,18,,18,,BSIO,51.51182,-56.71232
NL,Labrador됞renfell Health,Labrador West Health Centre,"G,E",NonTeaching,,,,,,13,15,28,,BSIO,52.94959,-66.93564
NL,Western Health,Bonne Bay Health Centre,"E,G",NonTeaching,,,,,,14,8,22,,BDSIO,49.5367826,-57.8750758
NL,Western Health,Calder Health Centre,"E,G",NonTeaching,,,,,,19,3,22,,BDSIO,-36.85059,174.76209
NL,Western Health,Dr. Charles L. LeGrow Health Centre,"E,G",NonTeaching,,,,,,30,14,44,,BDSIO,47.5888576,-59.16232674
NL,Western Health,Rufus Guinchard Health Care Centre,"E,G",NonTeaching,,,,,,22,7,29,,BDSIO,50.6496779,-57.30480799
NL,Western Health,Sir Thomas Roddick Hospital,G,NonTeaching,2,,,,,,42,44,,BDSIO,48.5593888,-58.5526309
NL,Western Health,Western Memorial Regional Hospital,"G,SMHA,SPed",NonTeaching,11,11,16,22,1,,115,176,,BDSIO,48.9489435,-57.9305661
NS,Central Zone,Dartmouth General Hospital,G,NonTeaching,8,,,,,,133,141,,BDSIO,44.6543297,-63.5479224
NS,Central Zone,East Coast Forensic Psychiatric Hospital,SMHA,NonTeaching,,,,94,,,,94,,BDSIO,52.47306,-8.43056
NS,Central Zone,Eastern Shore Memorial Hospital,G,NonTeaching,,,,,,,5,5,,BDSIO,44.9207756,-62.5327695
NS,Central Zone,Hants Community Hospital,"G,E",NonTeaching,,,,,,32,39,71,,BDSIO,44.9860501,-64.1195951
NS,Central Zone,Musquodoboit Valley Memorial Hospital,G,NonTeaching,,,,,,,6,6,,BDSIO,45.0403498,-63.1403411
NS,Central Zone,Nova Scotia Hospital,SMHA,NonTeaching,,,,95,,,,95,,BDSIO,44.651865,-63.5493479
NS,Central Zone,Queen Elizabeth II Health Sciences Centre,"G,E,R,SMHA",Teaching,43,,,49,89,175,607,963,,BDSIO,44.6460027,-63.58607427
NS,Central Zone,Twin Oaks Memorial Hospital,G,NonTeaching,,,,,,,15,15,,BDSIO,44.7830043,-63.1583807
NS,Eastern Zone,Buchanan Memorial Community Health Centre,G,NonTeaching,,,,,,,10,10,,BDSIO,46.8105194,-60.3338558
NS,Eastern Zone,Cape Breton Healthcare Complex,"G,SMHA,E,SPed",NonTeaching,19,12,8,54,21,24,318,456,8,BDSIO,46.11377353,-60.17996989
NS,Eastern Zone,Eastern Memorial Hospital,G,NonTeaching,,,,,,,4,4,,BDSIO,45.3327886,-60.9841336
NS,Eastern Zone,Guysborough Memorial Hospital,G,NonTeaching,,,,,,,10,10,,BDSIO,45.40237,-61.5071607
NS,Eastern Zone,Inverness Consolidated Memorial Hospital,G,NonTeaching,,,,,,,29,29,,BDSIO,46.2265636,-61.3043662
NS,Eastern Zone,Sacred Heart Hospital,G,NonTeaching,,,,,,,10,10,,BDSIO,53.6229813,-8.1840958
NS,Eastern Zone,St. Marthas Regional Hospital,"G,R,SMHA,SPed,E",NonTeaching,6,15,,8,13,5,43,90,,BDSIO,52.47306,-8.43056
NS,Eastern Zone,St. Marys Memorial Hospital,G,NonTeaching,,,,,,,6,6,,BDSIO,43.2599844,-81.1513024
NS,Eastern Zone,Strait Richmond Hospital,"G,R",NonTeaching,,,,,7,,19,26,,BDSIO,45.6172067,-61.22293
NS,Eastern Zone,Victoria County Memorial Hospital,G,NonTeaching,,,,,,,12,12,,BDSIO,46.1003168,-60.7559138
NS,IWK Health Centre,IWK Health Centre,"SPed,SOth",Teaching,5,48,,17,,,64,134,40,BDSIO,44.6378638,-63.5837315
NS,Northern Zone,Aberdeen Hospital,"G,SMHA",NonTeaching,6,11,,12,,,80,109,,BDSIO and BSIO,48.4422695,-123.3432246
NS,Northern Zone,All Saints Springhill Hospital,R,NonTeaching,,,,7,20,,,27,,BDSIO,45.6504499,-64.0500797
NS,Northern Zone,Bayview Memorial Health Centre,E,NonTeaching,,,,,,,,10,,RBC,45.3461894,-64.7947624
NS,Northern Zone,Colchester East Hants Health Centre,"G,SMHA",NonTeaching,8,13,,10,,,71,102,,BDSIO,45.3492392,-63.3034286
NS,Northern Zone,Cumberland Regional Health Care Centre,G,NonTeaching,7,8,,,,,58,73,,BDSIO,45.8041432,-64.1966622
NS,Northern Zone,Lillian Fraser Memorial Hospital,G,NonTeaching,,,,,,,10,10,,BDSIO,45.7114973,-63.2962655
NS,Northern Zone,North Cumberland Memorial Hospital,G,NonTeaching,,,,,,,4,4,,BDSIO,45.8560842,-63.6588958
NS,Northern Zone,South Cumberland Community Care Centre,"E,G",NonTeaching,,,,,,14,2,16,,BDSIO,45.4091393,-64.325961
NS,Northern Zone,Sutherland Harris Memorial Hospital,"E,R",NonTeaching,,,,,18,20,,38,,BDSIO,45.676489,-62.7270412
NS,Western Zone,Annapolis Community Health Centre,G,NonTeaching,,,,,,,6,6,,BDSIO,44.7366395,-65.5019108
NS,Western Zone,Digby General Hospital,"G,R",NonTeaching,,,,,13,,20,33,,BDSIO,44.6166299,-65.7618544
NS,Western Zone,Fishermens Memorial Hospital,"E,G,R",NonTeaching,,,,,12,23,18,53,,BDSIO,52.47306,-8.43056
NS,Western Zone,Queens General Hospital,G,NonTeaching,,,,,,,22,22,,BDSIO,44.0376493,-64.7058015
NS,Western Zone,Roseway Hospital,G,NonTeaching,,,,,,,19,19,,BDSIO,43.7492064,-65.3097898
NS,Western Zone,Soldiers Memorial Hospital,"G,E",NonTeaching,,,,,,25,39,64,,BDSIO,44.9467968,-65.0592349
NS,Western Zone,South Shore Regional Hospital,"G,SMHA,SPed",NonTeaching,6,10,,9,,,55,80,,BDSIO,44.3825289,-64.5126195
NS,Western Zone,Valley Regional Hospital,"G,SMHA",NonTeaching,9,19,,9,,,104,141,,BDSIO,45.0830014,-64.5002277
NS,Western Zone,Yarmouth Regional Hospital,"G,E,SMHA",NonTeaching,7,10,,8,,15,76,116,,BDSIO,43.850445,-66.1224526
NT,Beaufort-Delta Health and Social Services Authority,Inuvik Regional Hospital,"E,G,SPed",NonTeaching,,,,,,,,51,,RBC,68.3537704,-133.7030486
NT,Fort Smith Health and Social Services Authority,Fort Smith Health Centre,"G,E",NonTeaching,,,,,,,,6,,RBC,60.00324586,-111.879106
NT,Hay River Health and Social Services Authority,Hay River Regional Health Centre,"G,E",NonTeaching,,,,,,,,19,,RBC,60.80180009,-115.8049273
NT,Stanton Territorial Health Authority,Stanton Territorial Hospital,"SOth,E,SPed,SMHA",NonTeaching,,,,,,,,100,,RBC,62.4474144,-114.4016745
ON,Central East LHIN,Campbellford Memorial Hospital,G,NonTeaching,,,,,,,31,31,,BDSIO,44.3128423,-77.7899179
ON,Central East LHIN,Haliburton Highlands Health Services,G,NonTeaching,,,,,,,15,15,,BDSIO,45.038517,-78.5294869
ON,Central East LHIN,Lakeridge Health,G,NonTeaching,40,42,16,66,87,128,456,835,,BDSIO,43.9092287,-78.6780961
ON,Central East LHIN,Northumberland Hills Hospital,G,NonTeaching,,6,,,34,,65,105,,BDSIO,43.977904,-78.1979522
ON,Central East LHIN,Ontario Shores Centre for Mental Health Sciences,SMHA,NonTeaching,,,,338,,,,338,,BDSIO,43.8488592,-78.9453682
ON,Central East LHIN,Peterborough Regional Health Centre,G,NonTeaching,25,19,9,34,34,45,313,479,,BDSIO,44.2996386,-78.3481261
ON,Central East LHIN,Ross Memorial Hospital,G,NonTeaching,8,10,,15,15,46,85,179,,BDSIO,57.5944744,-4.4170977
ON,Central East LHIN,Scarborough Health Network,G,NonTeaching,75,50,22,83,19,44,506,799,,BDSIO,43.8017404,-79.3091965
ON,Central LHIN,Humber River Hospital,G,NonTeaching,44,28,12,64,,,494,642,,BDSIO,43.7231725,-79.4894205
ON,Central LHIN,Mackenzie Health,G,NonTeaching,40,14,5,25,22,78,281,465,,BDSIO,43.8643226,-79.4687449
ON,Central LHIN,North York General Hospital,G,NonTeaching,23,25,12,50,,,336,446,,BDSIO,43.7692285,-79.3625577
ON,Central LHIN,Oak Valley Health,G,NonTeaching,13,31,5,35,28,23,197,332,,BDSIO,43.88383446,-79.2326193
ON,Central LHIN,Shouldice Hospital,SOth,NonTeaching,,,,,,,70,70,,BDSIO,43.8210702,-79.4041265
ON,Central LHIN,Southlake Regional Health Centre - Southlake Regional Health Centre,G,NonTeaching,36,19,11,38,30,32,323,489,,BDSIO,44.06110651,-79.45180432
ON,Central LHIN,Stevenson Memorial Hospital,G,NonTeaching,,7,,,,,32,39,,BDSIO,44.1554288,-79.8748688
ON,Central West LHIN,Headwaters Health Care Centre,G,NonTeaching,4,7,,,,19,46,76,,BDSIO,43.9199124,-80.074039
ON,Central West LHIN,William Osler Health System,G,NonTeaching,56,60,25,100,64,24,536,865,,BDSIO,43.7290756,-79.5978858
ON,Champlain LHIN,Almonte General Hospital,G,NonTeaching,,5,,,,26,21,52,,BDSIO,45.2295465,-76.1875686
ON,Champlain LHIN,Arnprior Regional Health - Arnprior & District Memorial Hospital,G,NonTeaching,,,,,,14,30,44,,BDSIO,52.47306,-8.43056
ON,Champlain LHIN,Bruy半e Continuing Care,"E,R,G",NonTeaching,,,,,93,442,,535,,BDSIO,45.432784,-75.6957445
ON,Champlain LHIN,Carleton Place and District Memorial Hospital,G,NonTeaching,,,,,,,22,22,,BDSIO,45.1411421,-76.1368775
ON,Champlain LHIN,Childrens Hospital of Eastern Ontario,SPed,Teaching,,,88,,,,,88,16,BDSIO,45.400879,-75.652405
ON,Champlain LHIN,Cornwall Community Hospital,G,NonTeaching,11,10,4,16,12,,103,156,,BDSIO,45.0308833,-74.7176539
ON,Champlain LHIN,Deep River and District Hospital,G,NonTeaching,,,,,,,12,12,,BDSIO,46.0909822,-77.4749238
ON,Champlain LHIN,Hopital Glengarry Memorial Hospital,G,NonTeaching,,,,,10,5,22,37,,BDSIO,45.306228,-74.6441346
ON,Champlain LHIN,Hopital Montfort,G,Teaching,12,27,,58,22,,187,306,,BDSIO,45.4458995,-75.6394053
ON,Champlain LHIN,Hopital general de Hawkesbury & District General Hospital,G,NonTeaching,5,8,,,,18,40,71,,BDSIO,52.47306,-8.43056
ON,Champlain LHIN,Kemptville District Hospital,G,NonTeaching,,,,,,2,24,26,,BDSIO,45.0097928,-75.6424492
ON,Champlain LHIN,Pembroke Regional Hospital Inc.,G,NonTeaching,8,7,,15,22,,65,117,,BDSIO,38.46806,106.27306
ON,Champlain LHIN,Queensway Carleton Hospital - Site,G,NonTeaching,12,34,,24,38,,174,282,,BDSIO,45.3354212,-75.80625925
ON,Champlain LHIN,Renfrew Victoria Hospital,G,NonTeaching,3,,,,,24,28,55,,BDSIO,45.4823818,-76.6963131
ON,Champlain LHIN,Royal Ottawa Health Care Group,SMHA,NonTeaching,,,,205,,,,205,,BDSIO,45.38845825,-75.7290838
ON,Champlain LHIN,St. Francis Memorial Hospital,G,NonTeaching,,,,,,10,10,20,,BDSIO,45.48208774,-77.69382767
ON,Champlain LHIN,St. Josephs Continuing Care Centre - McConnell Avenue Site,G,NonTeaching,,,,,,58,,58,,BDSIO,45.01508546,-74.73193278
ON,Champlain LHIN,The Ottawa Hospital,G,Teaching,56,49,,93,68,,782,1048,24,BDSIO,45.4018079,-75.6464894
ON,Champlain LHIN,The Ottawa Hospital - University of Ottawa Heart Institute,G,Teaching,36,,,,,,107,143,,BDSIO,45.39431679,75.72018494
ON,Champlain LHIN,Winchester District Memorial Hospital,G,NonTeaching,,5,,,,17,33,55,,BDSIO,45.0882574,-75.3542849
ON,Erie St. Clair LHIN,Bluewater Health,G,NonTeaching,14,10,10,30,26,64,155,309,,BDSIO,42.976752,-82.3903352
ON,Erie St. Clair LHIN,Chatham-Kent Health Alliance,G,NonTeaching,10,7,3,21,28,30,100,199,,BDSIO,42.5985647,-82.3669873
ON,Erie St. Clair LHIN,Erie Shores HealthCare,G,NonTeaching,2,3,,,10,2,41,58,,BDSIO,42.0489704,-82.6145784
ON,Erie St. Clair LHIN,Hotel-Dieu Grace Healthcare,G,NonTeaching,,,,43,90,148,,281,,BDSIO,42.285075,-83.0641314
ON,Erie St. Clair LHIN,Windsor Regional Hospital,G,NonTeaching,51,41,16,79,,,414,601,21,BDSIO,42.3086073,-83.0321077
ON,Hamilton Niagara Haldimand Brant LHIN,Brant Community Healthcare System,G,NonTeaching,15,15,8,18,44,69,126,295,,BDSIO,43.15235197,-80.27510722
ON,Hamilton Niagara Haldimand Brant LHIN,Haldimand War Memorial Hospital,G,NonTeaching,,,,,,13,26,39,,BDSIO,42.9054593,-79.625115
ON,Hamilton Niagara Haldimand Brant LHIN,Hamilton Health Sciences,G,Teaching,139,49,64,26,119,238,638,1273,55,BDSIO,43.25525314,-79.86362434
ON,Hamilton Niagara Haldimand Brant LHIN,Hotel Dieu Shaver Health and Rehabilitation Centre,G,NonTeaching,,,,,37,97,,134,,BDSIO,43.1227832,-79.2422889
ON,Hamilton Niagara Haldimand Brant LHIN,Joseph Brant Hospital - Site,G,NonTeaching,22,10,4,21,14,48,216,335,,BDSIO,43.31677125,-79.80534097
ON,Hamilton Niagara Haldimand Brant LHIN,Niagara Health System,G,NonTeaching,54,28,23,96,,189,442,832,,BDSIO,43.0918598,-78.9400232
ON,Hamilton Niagara Haldimand Brant LHIN,Norfolk General Hospital,G,NonTeaching,6,5,,,,26,67,104,,BDSIO,42.8353002,-80.3138977
ON,Hamilton Niagara Haldimand Brant LHIN,St. Josephs Healthcare Hamilton,G,Teaching,37,21,,368,19,46,348,839,,BDSIO,43.25011,-79.84963
ON,Hamilton Niagara Haldimand Brant LHIN,West Haldimand General Hospital,G,NonTeaching,,,,,,,23,23,,BDSIO,42.9584051,-80.0443248
ON,Mississauga Halton LHIN,Halton Healthcare Services,G,NonTeaching,29,37,8,66,48,101,384,673,,BDSIO,43.45050571,-79.76346793
ON,Mississauga Halton LHIN,Trillium Health Partners,G,NonTeaching,101,82,30,93,108,39,803,1256,,BDSIO,,
ON,North East LHIN,Blanche River Health - Englehart and District Hospital,G,NonTeaching,,,,,,,16,16,,BDSIO,52.47306,-8.43056
ON,North East LHIN,Blanche River Health - Kirkland and District Hospital,G,NonTeaching,6,,,,,,32,38,,BDSIO,52.47306,-8.43056
ON,North East LHIN,Espanola General Hospital,G,NonTeaching,,,,,,32,15,47,,BDSIO,46.2487788,-81.7815535
ON,North East LHIN,Health Sciences North   Horizon Sante-Nord - Health Sciences North Site   Site Horizon Sante-Nord,G,Teaching,25,12,12,77,30,,308,464,,BDSIO,46.46800798,-80.99548477
ON,North East LHIN,Hornepayne Community Hospital,G,NonTeaching,,,,,,12,6,18,,BDSIO,49.2102992,-84.7734788
ON,North East LHIN,Hopital Notre-Dame Hospital,G,NonTeaching,,,,,,21,23,44,,BDSIO,33.9818314,35.6277379
ON,North East LHIN,Hopital de Mattawa Hospital,G,NonTeaching,,,,,,,19,19,,BDSIO,46.3108083,-78.713627
ON,North East LHIN,Hopital de Smooth Rock Falls Hospital,G,NonTeaching,,,,,,20,17,37,,BDSIO,52.47306,-8.43056
ON,North East LHIN,Lady Dunn Health Centre,G,NonTeaching,,,,,,16,12,28,,BDSIO,48.0004802,-84.7722047
ON,North East LHIN,MICs Group of Health Services - Anson General Hospital,G,NonTeaching,,,,,,,34,34,,BDSIO,52.47306,-8.43056
ON,North East LHIN,MICs Group of Health Services - Bingham Memorial Hospital,G,NonTeaching,,,,,,20,17,37,,BDSIO,52.47306,-8.43056
ON,North East LHIN,MICs Group of Health Services - Lady Minto Hospital,G,NonTeaching,,,,,,,33,33,,BDSIO,52.47306,-8.43056
ON,North East LHIN,Manitoulin Health Centre,G,NonTeaching,,2,4,,,,26,32,,BDSIO,45.9785654,-81.9265526
ON,North East LHIN,North Bay Regional Health Centre,"G,SMHA",NonTeaching,16,10,15,176,29,30,128,404,8,BDSIO,46.3349752,-79.4995846
ON,North East LHIN,North Shore Health Network - Blind River District Health Centre,G,NonTeaching,,,,,,20,20,40,,BDSIO,46.18779067,-82.9234686
ON,North East LHIN,Sault Area Hospital,G,NonTeaching,18,6,4,36,25,50,115,254,6,BDSIO,46.5482088,-84.3114546
ON,North East LHIN,Sensenbrenner Hospital,G,NonTeaching,,,,,,20,33,53,,BDSIO,49.4249423,-82.4279754
ON,North East LHIN,Services de sante de Chapleau Health Services,G,NonTeaching,,,,,,25,13,38,,BDSIO,47.84079679,-83.41436116
ON,North East LHIN,St. Josephs General Hospital [Elliot Lake],G,NonTeaching,6,,,,,2,46,54,,BDSIO,46.38336,-82.63315
ON,North East LHIN,Temiskaming Hospital,G,NonTeaching,3,5,,,,11,40,59,,BDSIO,47.4956233,-79.6933292
ON,North East LHIN,Timmins and District Hospital - Site,G,NonTeaching,6,10,5,25,10,34,66,156,,BDSIO and BSIO,48.48762445,-81.31305846
ON,North East LHIN,Weeneebayko Area Health Authority,G,NonTeaching,,,,,,6,6,12,,BDSIO and BSIO,51.2500947,-80.6170682
ON,North East LHIN,West Nipissing General Hospital,G,NonTeaching,,,,,,19,30,49,,BDSIO,46.3722886,-79.9176141
ON,North East LHIN,West Parry Sound Health Centre,"E,G",NonTeaching,6,2,,,5,20,57,90,,BDSIO,45.3409425,-80.0168463
ON,North Simcoe Muskoka LHIN,Collingwood General and Marine Hospital - Site,G,NonTeaching,5,5,,,,,70,80,,BDSIO,44.49962401,-80.2019907
ON,North Simcoe Muskoka LHIN,Georgian Bay General Hospital,G,NonTeaching,6,3,,,15,21,68,113,,BDSIO,44.7694065,-79.9295865
ON,North Simcoe Muskoka LHIN,Muskoka Algonquin Healthcare,G,NonTeaching,9,7,,,,16,64,96,,BDSIO,45.04773397,-79.31366141
ON,North Simcoe Muskoka LHIN,Orillia Soldiers Memorial Hospital,G,NonTeaching,8,10,6,23,5,9,103,164,,BDSIO,44.6049107,-79.4257984
ON,North Simcoe Muskoka LHIN,Royal Victoria Regional Health Centre - Site,G,NonTeaching,22,16,8,44,40,,281,411,,BDSIO,44.41578015,-79.65963666
ON,North Simcoe Muskoka LHIN,Waypoint Centre for Mental Health Care,SMHA,NonTeaching,,,,301,,,,301,,BDSIO,44.8025269,-79.9284439
ON,North West LHIN,Atikokan General Hospital,G,NonTeaching,,,,,,26,26,52,,BDSIO,48.7539967,-91.598031
ON,North West LHIN,Dryden Regional Health Centre,G,NonTeaching,,,,,,,41,41,,BDSIO,49.7696861,-92.8392386
ON,North West LHIN,Geraldton District Hospital,G,NonTeaching,,,,,,26,22,48,,BDSIO,49.7234371,-86.9562687
ON,North West LHIN,Lake of the Woods District Hospital - Site,G,NonTeaching,6,3,,14,,,49,72,,BDSIO,49.76807902,-94.4979966
ON,North West LHIN,Nipigon District Memorial Hospital,G,NonTeaching,,,,,,11,3,14,,BDSIO,49.0156956,-88.2760987
ON,North West LHIN,North of Superior Healthcare Group,"E,G",NonTeaching,,1,,,,24,19,44,,BDSIO,48.78038195,-87.10547706
ON,North West LHIN,Red Lake Margaret Cochenour Memorial Hospital,G,NonTeaching,,,,,,,18,18,,BDSIO,51.0132754,-93.8218529
ON,North West LHIN,Riverside Health Care Facilities Inc.,G,NonTeaching,3,2,,,,33,72,110,,BDSIO,38.46806,106.27306
ON,North West LHIN,Sante Manitouwadge Health,G,NonTeaching,,,,,,9,9,18,,BDSIO,49.1277387,-85.8243272
ON,North West LHIN,Sioux Lookout Meno Ya Win Health Centre,G,NonTeaching,,5,,,,21,55,81,,BDSIO,50.1056448,-91.9278938
ON,North West LHIN,St. Josephs Care Group,"E,SMHA,R",NonTeaching,,,,40,50,174,,264,,BDSIO,48.38733927,-89.26834702
ON,North West LHIN,Thunder Bay Regional Health Sciences Centre,G,Teaching,22,18,12,58,,,323,433,14,BDSIO and BSIO,48.4235374,-89.2695938
ON,South East LHIN,Brockville General Hospital,G,NonTeaching,9,7,,24,10,42,52,144,,BDSIO,44.5978722,-75.6813173
ON,South East LHIN,Kingston Health Sciences Centre,G,Teaching,68,21,15,46,,,346,496,17,BDSIO,44.22390719,-76.49372172
ON,South East LHIN,Lennox and Addington County General Hospital,G,NonTeaching,,,,,,,30,30,,BDSIO,44.2398218,-76.9671079
